#   10Be/9Be  ACE-CRIS(1997/08-1999/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.067710e-01 9.500000e-02 1.200000e-01 1.150000e-01 1.300000e-02 1.300000e-02 0.000000e+00 0.000000e+00 1.300000e-02 1.300000e-02
1.319090e-01 1.200000e-01 1.450000e-01 1.220000e-01 1.600000e-02 1.600000e-02 0.000000e+00 0.000000e+00 1.600000e-02 1.600000e-02
